;Bei der Wahl der Hochschule, wie 6 war Ihnen...;Gesell_Anerkennung;IR_Reputation_AG;IR_Image_Gesell;IR_Reputation_Forschungsinst;IR_Akkreditierung;CI_Lernplätze;CI_Mensa;CI_Moderne_Gebäude;CI_Techn_Aust;CI_Begegnungsräume;CI_Studienberatung;SPM_Studienmodell;SPM_Modulwahlmögl;SPM_Spezialisierungsmögl;LL_Hochschulklima;LL_Klassengrösse;LL_Stundenpläne;LL_Interakt_Doz;LL_Sensibilität;UI_Praxisorientierung;UI_Akademische_Orient;UI_Interess_Unterr;UI_Lernerfolg;UI_Lernunterstützung;UI_Wissen_Anwendung;IN_Unterrichtssprache_Engl;IN_Austauschsemester;IN_Double_Degree;IN_Incoming_Students;IN_Internat_Exkursionen;SO_Allg;SO_Nähe_WO;SO_Erreichbarkeit_ÖV;SO_Parkplätze;SO_Jobangebote;SO_Freizeit;IQ_Infoveranstalung;IQ_Webseite;IQ_SocialM;IQ_Werbung;NE_Anwesenheit_Freunde;NE_PersEmp_FreundeFam;NE_PersEmp_Arbeitgeber;NE_PersEmpf_Absolv
Bei der Wahl der Hochschule, wie 6 war Ihnen...;1.000;,318**;,200**;,103*;,178**;,155**;,186**;,149**;0.058;,150**;,112*;,182**;0.047;0.098;0.102;0.086;-0.013;0.070;-0.027;0.009;-0.012;0.040;0.067;0.091;,115*;0.100;0.072;0.061;,115*;0.024;0.037;0.009;-0.022;0.020;,119*;,283**;0.076;0.014;0.064;0.052;0.011;0.102;-0.006;0.059;0.073
Gesell_Anerkennung;,318**;1.000;,398**;,394**;,148**;,271**;,211**;,198**;,125*;,195**;0.097;0.074;0.062;,118*;,172**;,164**;0.059;0.100;0.069;,106*;0.075;,142**;,132*;,122*;0.042;0.060;,144**;,144**;0.087;,113*;,167**;0.070;-0.036;,185**;-0.055;0.079;0.095;,243**;,159**;0.089;0.011;0.018;0.099;,160**;,239**
IR_Reputation_AG;,200**;,398**;1.000;,618**;,271**;,475**;,207**;,226**;,237**;,270**;,169**;,208**;0.068;,192**;,223**;,314**;,196**;,145**;,229**;,132*;,237**;,215**;,273**;,307**;,196**;,249**;,214**;,217**;,147**;,153**;,221**;-0.007;-,134*;,143**;0.029;,144**;,134*;,304**;,180**;,141**;0.023;0.046;,210**;,355**;,319**
IR_Image_Gesell;,103*;,394**;,618**;1.000;,389**;,382**;,243**;,260**;,287**;,296**;,254**;,247**;0.069;,184**;,169**;,308**;,201**;,230**;,277**;,185**;,208**;,206**;,219**;,306**;,116*;,176**;,135**;0.102;0.084;,186**;,181**;-0.019;-0.064;,108*;0.060;,117*;,198**;,244**;0.100;,146**;0.097;,110*;,219**;,292**;,319**
IR_Reputation_Forschungsinst;,178**;,148**;,271**;,389**;1.000;,438**;,254**;,198**;,167**;,235**;,198**;,368**;0.024;,261**;,151**;,275**;,274**;,152**;,350**;,300**;,148**;,314**;,176**;,219**;,145**;,198**;,249**;,138**;,301**;,344**;,193**;-0.042;-0.029;0.089;0.000;,223**;,181**;,149**;0.011;,164**;,189**;0.069;0.042;,140**;0.096
IR_Akkreditierung;,155**;,271**;,475**;,382**;,438**;1.000;,282**;,195**;,192**;,262**;,186**;,376**;0.005;,141**;,147**;,287**;,219**;,122*;,371**;,278**;,191**;,344**;,219**;,209**;,190**;,143**;,194**;,236**;,219**;,239**;,171**;-0.083;-,106*;0.052;0.039;,211**;,201**;,237**;0.084;,199**;,157**;,114*;,112*;,213**;,214**
CI_Lernplätze;,186**;,211**;,207**;,243**;,254**;,282**;1.000;,628**;,490**;,467**;,525**;,402**;0.011;,182**;,171**;,423**;,214**;,165**;,265**;,239**;0.060;,214**;,228**;,236**;,254**;,115*;,116*;,117*;,139**;,201**;0.092;-0.027;-0.060;0.067;,189**;,224**;,284**;,109*;0.078;,215**;,215**;,151**;0.024;0.068;,149**
CI_Mensa;,149**;,198**;,226**;,260**;,198**;,195**;,628**;1.000;,556**;,491**;,585**;,349**;0.055;,158**;,129*;,355**;,262**;,180**;,248**;,258**;,126*;,194**;,229**;,189**;,248**;,144**;0.045;0.063;,103*;,141**;0.095;0.041;-0.060;0.078;,194**;,249**;,283**;,113*;,113*;,252**;,157**;,197**;0.049;0.096;,108*
CI_Moderne_Gebäude;0.058;,125*;,237**;,287**;,167**;,192**;,490**;,556**;1.000;,633**;,542**;,331**;,121*;,244**;,228**;,294**;,176**;,144**;,239**;,137**;,173**;,209**;,260**;,237**;,200**;,203**;0.089;,154**;0.093;,103*;,103*;0.071;-0.055;,172**;,150**;,135*;,262**;,178**;,154**;,183**;,188**;,142**;,130*;,128*;,168**
CI_Techn_Aust;,150**;,195**;,270**;,296**;,235**;,262**;,467**;,491**;,633**;1.000;,524**;,408**;,141**;,296**;,241**;,423**;,253**;,228**;,343**;,253**;,191**;,319**;,293**;,355**;,262**;,229**;0.086;0.090;,134*;,116*;,157**;0.007;-0.088;,197**;,144**;,251**;,275**;,183**;,132*;,196**;,192**;,148**;,140**;,145**;,197**
CI_Begegnungsräume;,112*;0.097;,169**;,254**;,198**;,186**;,525**;,585**;,542**;,524**;1.000;,438**;,116*;,229**;,155**;,389**;,269**;,166**;,301**;,242**;,153**;,148**;,241**;,226**;,283**;,200**;0.086;0.044;,189**;,235**;,138**;-0.006;-0.061;0.089;,233**;,308**;,406**;0.084;0.044;,338**;,281**;,183**;0.029;,118*;,148**
CI_Studienberatung;,182**;0.074;,208**;,247**;,368**;,376**;,402**;,349**;,331**;,408**;,438**;1.000;0.003;,267**;,204**;,368**;,203**;,139**;,395**;,361**;,171**;,263**;,284**;,260**;,341**;,214**;0.046;0.101;,312**;,288**;,162**;-0.042;-0.087;0.049;,119*;,432**;,315**;,256**;0.066;,370**;,412**;,209**;0.092;,157**;,157**
SPM_Studienmodell;0.047;0.062;0.068;0.069;0.024;0.005;0.011;0.055;,121*;,141**;,116*;0.003;1.000;,257**;,252**;,126*;0.057;,335**;0.045;0.098;,236**;,123*;,171**;,147**;0.000;,215**;-0.067;-0.077;-0.066;-0.053;0.050;,192**;0.093;0.041;,109*;0.001;-0.053;,141**;,155**;-,117*;-,116*;-0.018;0.062;,107*;,113*
SPM_Modulwahlmögl;0.098;,118*;,192**;,184**;,261**;,141**;,182**;,158**;,244**;,296**;,229**;,267**;,257**;1.000;,668**;,355**;,199**;,246**;,281**;,239**;,261**;,256**;,366**;,310**;,192**;,365**;,199**;,114*;,144**;,155**;,199**;,138**;0.036;,192**;0.061;,138**;,211**;,214**;,170**;,161**;,180**;0.011;,139**;,185**;,140**
SPM_Spezialisierungsmögl;0.102;,172**;,223**;,169**;,151**;,147**;,171**;,129*;,228**;,241**;,155**;,204**;,252**;,668**;1.000;,315**;,170**;,265**;,179**;,168**;,291**;,194**;,326**;,321**;,166**;,307**;,123*;,131*;,127*;,131*;,205**;,148**;-0.005;,150**;0.022;0.101;0.102;,259**;,185**;0.099;,107*;0.024;,145**;,214**;,159**
LL_Hochschulklima;0.086;,164**;,314**;,308**;,275**;,287**;,423**;,355**;,294**;,423**;,389**;,368**;,126*;,355**;,315**;1.000;,440**;,368**;,538**;,385**;,227**;,292**;,440**;,384**;,327**;,279**;,111*;0.069;,174**;,209**;,229**;0.040;-0.010;,216**;0.074;,297**;,332**;,236**;,156**;,205**;,227**;0.092;0.064;,194**;,197**
LL_Klassengrösse;-0.013;0.059;,196**;,201**;,274**;,219**;,214**;,262**;,176**;,253**;,269**;,203**;0.057;,199**;,170**;,440**;1.000;,242**;,459**;,287**;,261**;,205**;,309**;,269**;,235**;,224**;0.044;0.070;,107*;,191**;,159**;0.068;0.079;0.078;0.071;,239**;,237**;,109*;0.082;,181**;,160**;,142**;,112*;0.100;,148**
LL_Stundenpläne;0.070;0.100;,145**;,230**;,152**;,122*;,165**;,180**;,144**;,228**;,166**;,139**;,335**;,246**;,265**;,368**;,242**;1.000;,349**;,252**;,219**;,177**;,300**;,246**;,134*;,216**;-0.027;-0.055;0.006;0.065;,118*;0.054;0.019;,171**;,116*;0.095;0.062;,162**;,232**;0.095;0.073;0.002;0.044;,136**;,138**
LL_Interakt_Doz;-0.027;0.069;,229**;,277**;,350**;,371**;,265**;,248**;,239**;,343**;,301**;,395**;0.045;,281**;,179**;,538**;,459**;,349**;1.000;,363**;,355**;,299**;,453**;,417**;,326**;,360**;,189**;0.085;,226**;,275**;,198**;-0.021;-0.039;,121*;0.077;,235**;,250**;,227**;,189**;,137**;,225**;-0.062;0.058;,153**;,201**
LL_Sensibilität;0.009;,106*;,132*;,185**;,300**;,278**;,239**;,258**;,137**;,253**;,242**;,361**;0.098;,239**;,168**;,385**;,287**;,252**;,363**;1.000;,134*;,292**;,228**;,195**;,353**;0.099;0.085;0.076;,241**;,283**;,227**;0.032;0.014;,104*;0.050;,259**;,274**;,159**;0.029;,301**;,323**;,153**;,111*;,168**;,104*
UI_Praxisorientierung;-0.012;0.075;,237**;,208**;,148**;,191**;0.060;,126*;,173**;,191**;,153**;,171**;,236**;,261**;,291**;,227**;,261**;,219**;,355**;,134*;1.000;,284**;,410**;,335**;,187**;,438**;,124*;,122*;,184**;,241**;,234**;0.061;0.009;,166**;-0.062;0.087;0.092;,291**;,216**;,131*;,144**;-0.054;,162**;,225**;,198**
UI_Akademische_Orient;0.040;,142**;,215**;,206**;,314**;,344**;,214**;,194**;,209**;,319**;,148**;,263**;,123*;,256**;,194**;,292**;,205**;,177**;,299**;,292**;,284**;1.000;,446**;,385**;,291**;,239**;,218**;,204**;,243**;,246**;,220**;-0.008;-0.012;0.085;0.041;,157**;0.049;,219**;0.044;,127*;,133*;0.078;,113*;,153**;,145**
UI_Interess_Unterr;0.067;,132*;,273**;,219**;,176**;,219**;,228**;,229**;,260**;,293**;,241**;,284**;,171**;,366**;,326**;,440**;,309**;,300**;,453**;,228**;,410**;,446**;1.000;,696**;,388**;,490**;,115*;,118*;,126*;,230**;,265**;0.079;-0.031;,185**;0.048;,180**;,123*;,271**;,269**;0.073;0.085;-0.013;,122*;,229**;,228**
UI_Lernerfolg;0.091;,122*;,307**;,306**;,219**;,209**;,236**;,189**;,237**;,355**;,226**;,260**;,147**;,310**;,321**;,384**;,269**;,246**;,417**;,195**;,335**;,385**;,696**;1.000;,328**;,548**;,111*;0.088;,137**;,215**;,225**;0.036;-0.076;0.074;0.033;,186**;,136**;,250**;,190**;0.037;,111*;-0.001;,168**;,272**;,263**
UI_Lernunterstützung;,115*;0.042;,196**;,116*;,145**;,190**;,254**;,248**;,200**;,262**;,283**;,341**;0.000;,192**;,166**;,327**;,235**;,134*;,326**;,353**;,187**;,291**;,388**;,328**;1.000;,306**;,115*;,111*;,197**;,210**;,148**;-0.021;-0.046;,104*;0.096;,296**;,212**;,202**;0.066;,305**;,223**;,116*;,188**;,168**;,236**
UI_Wissen_Anwendung;0.100;0.060;,249**;,176**;,198**;,143**;,115*;,144**;,203**;,229**;,200**;,214**;,215**;,365**;,307**;,279**;,224**;,216**;,360**;0.099;,438**;,239**;,490**;,548**;,306**;1.000;,139**;0.089;,146**;,114*;,167**;0.088;0.010;,171**;-0.005;,160**;,146**;,223**;,242**;0.028;0.080;-0.020;,119*;,111*;,167**
IN_Unterrichtssprache_Engl;0.072;,144**;,214**;,135**;,249**;,194**;,116*;0.045;0.089;0.086;0.086;0.046;-0.067;,199**;,123*;,111*;0.044;-0.027;,189**;0.085;,124*;,218**;,115*;,111*;,115*;,139**;1.000;,524**;,418**;,494**;,361**;-,140**;-,147**;,157**;-0.079;0.058;0.067;,132*;0.023;,111*;,141**;0.008;0.012;0.089;0.093
IN_Austauschsemester;0.061;,144**;,217**;0.102;,138**;,236**;,117*;0.063;,154**;0.090;0.044;0.101;-0.077;,114*;,131*;0.069;0.070;-0.055;0.085;0.076;,122*;,204**;,118*;0.088;,111*;0.089;,524**;1.000;,518**;,524**;,608**;-0.064;-,126*;,181**;-,109*;0.016;,153**;,244**;,119*;,117*;,120*;0.042;,158**;,140**;,149**
IN_Double_Degree;,115*;0.087;,147**;0.084;,301**;,219**;,139**;,103*;0.093;,134*;,189**;,312**;-0.066;,144**;,127*;,174**;,107*;0.006;,226**;,241**;,184**;,243**;,126*;,137**;,197**;,146**;,418**;,518**;1.000;,594**;,418**;-0.095;-0.052;0.088;0.003;,221**;,255**;,122*;0.015;,264**;,317**;0.099;0.063;,194**;0.064
IN_Incoming_Students;0.024;,113*;,153**;,186**;,344**;,239**;,201**;,141**;,103*;,116*;,235**;,288**;-0.053;,155**;,131*;,209**;,191**;0.065;,275**;,283**;,241**;,246**;,230**;,215**;,210**;,114*;,494**;,524**;,594**;1.000;,571**;-0.062;-,139**;,123*;-0.070;,214**;,266**;,165**;,123*;,249**;,296**;0.061;0.047;,164**;,129*
IN_Internat_Exkursionen;0.037;,167**;,221**;,181**;,193**;,171**;0.092;0.095;,103*;,157**;,138**;,162**;0.050;,199**;,205**;,229**;,159**;,118*;,198**;,227**;,234**;,220**;,265**;,225**;,148**;,167**;,361**;,608**;,418**;,571**;1.000;-0.025;-,110*;,198**;-0.081;0.087;,201**;,280**;,186**;,182**;,162**;0.016;,118*;,154**;,160**
SO_Allg;0.009;0.070;-0.007;-0.019;-0.042;-0.083;-0.027;0.041;0.071;0.007;-0.006;-0.042;,192**;,138**;,148**;0.040;0.068;0.054;-0.021;0.032;0.061;-0.008;0.079;0.036;-0.021;0.088;-,140**;-0.064;-0.095;-0.062;-0.025;1.000;,622**;,255**;,139**;0.068;0.099;0.038;0.066;-0.054;-0.074;0.049;0.002;-0.057;0.009
SO_Nähe_WO;-0.022;-0.036;-,134*;-0.064;-0.029;-,106*;-0.060;-0.060;-0.055;-0.088;-0.061;-0.087;0.093;0.036;-0.005;-0.010;0.079;0.019;-0.039;0.014;0.009;-0.012;-0.031;-0.076;-0.046;0.010;-,147**;-,126*;-0.052;-,139**;-,110*;,622**;1.000;,187**;,172**;0.050;-0.005;-0.053;-0.001;-0.012;-0.006;0.072;-0.074;-0.091;-0.052
SO_Erreichbarkeit_ÖV;0.020;,185**;,143**;,108*;0.089;0.052;0.067;0.078;,172**;,197**;0.089;0.049;0.041;,192**;,150**;,216**;0.078;,171**;,121*;,104*;,166**;0.085;,185**;0.074;,104*;,171**;,157**;,181**;0.088;,123*;,198**;,255**;,187**;1.000;-,277**;0.077;0.091;,212**;,166**;0.088;0.096;0.020;,107*;0.091;,114*
SO_Parkplätze;,119*;-0.055;0.029;0.060;0.000;0.039;,189**;,194**;,150**;,144**;,233**;,119*;,109*;0.061;0.022;0.074;0.071;,116*;0.077;0.050;-0.062;0.041;0.048;0.033;0.096;-0.005;-0.079;-,109*;0.003;-0.070;-0.081;,139**;,172**;-,277**;1.000;,245**;,160**;-0.046;-0.073;,117*;,105*;,165**;-0.047;0.014;0.038
SO_Jobangebote;,283**;0.079;,144**;,117*;,223**;,211**;,224**;,249**;,135*;,251**;,308**;,432**;0.001;,138**;0.101;,297**;,239**;0.095;,235**;,259**;0.087;,157**;,180**;,186**;,296**;,160**;0.058;0.016;,221**;,214**;0.087;0.068;0.050;0.077;,245**;1.000;,389**;,163**;-0.022;,292**;,313**;,178**;-0.033;0.046;0.081
SO_Freizeit;0.076;0.095;,134*;,198**;,181**;,201**;,284**;,283**;,262**;,275**;,406**;,315**;-0.053;,211**;0.102;,332**;,237**;0.062;,250**;,274**;0.092;0.049;,123*;,136**;,212**;,146**;0.067;,153**;,255**;,266**;,201**;0.099;-0.005;0.091;,160**;,389**;1.000;,190**;0.085;,384**;,375**;,180**;,108*;,192**;,168**
IQ_Infoveranstalung;0.014;,243**;,304**;,244**;,149**;,237**;,109*;,113*;,178**;,183**;0.084;,256**;,141**;,214**;,259**;,236**;,109*;,162**;,227**;,159**;,291**;,219**;,271**;,250**;,202**;,223**;,132*;,244**;,122*;,165**;,280**;0.038;-0.053;,212**;-0.046;,163**;,190**;1.000;,275**;,147**;,145**;0.026;,139**;,170**;,216**
IQ_Webseite;0.064;,159**;,180**;0.100;0.011;0.084;0.078;,113*;,154**;,132*;0.044;0.066;,155**;,170**;,185**;,156**;0.082;,232**;,189**;0.029;,216**;0.044;,269**;,190**;0.066;,242**;0.023;,119*;0.015;,123*;,186**;0.066;-0.001;,166**;-0.073;-0.022;0.085;,275**;1.000;0.061;0.067;-,126*;0.079;0.093;0.096
IQ_SocialM;0.052;0.089;,141**;,146**;,164**;,199**;,215**;,252**;,183**;,196**;,338**;,370**;-,117*;,161**;0.099;,205**;,181**;0.095;,137**;,301**;,131*;,127*;0.073;0.037;,305**;0.028;,111*;,117*;,264**;,249**;,182**;-0.054;-0.012;0.088;,117*;,292**;,384**;,147**;0.061;1.000;,611**;,304**;,146**;,187**;,164**
IQ_Werbung;0.011;0.011;0.023;0.097;,189**;,157**;,215**;,157**;,188**;,192**;,281**;,412**;-,116*;,180**;,107*;,227**;,160**;0.073;,225**;,323**;,144**;,133*;0.085;,111*;,223**;0.080;,141**;,120*;,317**;,296**;,162**;-0.074;-0.006;0.096;,105*;,313**;,375**;,145**;0.067;,611**;1.000;,170**;0.071;,165**;0.092
NE_Anwesenheit_Freunde;0.102;0.018;0.046;,110*;0.069;,114*;,151**;,197**;,142**;,148**;,183**;,209**;-0.018;0.011;0.024;0.092;,142**;0.002;-0.062;,153**;-0.054;0.078;-0.013;-0.001;,116*;-0.020;0.008;0.042;0.099;0.061;0.016;0.049;0.072;0.020;,165**;,178**;,180**;0.026;-,126*;,304**;,170**;1.000;,400**;,301**;,235**
NE_PersEmp_FreundeFam;-0.006;0.099;,210**;,219**;0.042;,112*;0.024;0.049;,130*;,140**;0.029;0.092;0.062;,139**;,145**;0.064;,112*;0.044;0.058;,111*;,162**;,113*;,122*;,168**;,188**;,119*;0.012;,158**;0.063;0.047;,118*;0.002;-0.074;,107*;-0.047;-0.033;,108*;,139**;0.079;,146**;0.071;,400**;1.000;,622**;,622**
NE_PersEmp_Arbeitgeber;0.059;,160**;,355**;,292**;,140**;,213**;0.068;0.096;,128*;,145**;,118*;,157**;,107*;,185**;,214**;,194**;0.100;,136**;,153**;,168**;,225**;,153**;,229**;,272**;,168**;,111*;0.089;,140**;,194**;,164**;,154**;-0.057;-0.091;0.091;0.014;0.046;,192**;,170**;0.093;,187**;,165**;,301**;,622**;1.000;,594**
NE_PersEmpf_Absolv;0.073;,239**;,319**;,319**;0.096;,214**;,149**;,108*;,168**;,197**;,148**;,157**;,113*;,140**;,159**;,197**;,148**;,138**;,201**;,104*;,198**;,145**;,228**;,263**;,236**;,167**;0.093;,149**;0.064;,129*;,160**;0.009;-0.052;,114*;0.038;0.081;,168**;,216**;0.096;,164**;0.092;,235**;,622**;,594**;1.000
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;